Action,Score,The Pick,Odds
MAX BET,90,Rugby Anytime Tryscorer - Isaako (Dolphins vs Sea Eagles),-115
VALUE,75,Cricket Rawalpindi Pindiz o6.5 sixes (vs Karachi Kings),-111
VALUE,75,Football OL Lyonnes o8.5 Corners (vs Wolfsburg),-143
VALUE,75,Cricket Kolkata Knight Riders vs Sunrisers Hyderabad o390.5 total runs,100
VALUE,75,Football Santos o1.5 (vs Remo),-149
VALUE,65,NCAAB Rutgers vs Creighton u151.5,-108
VALUE,65,Rugby Manly Sea Eagles o18.5 (vs Redcliffe Dolphins),-115
VALUE,65,Tennis Aguilar ML (vs Mannarino) + Baez ML (vs Drouget),-143
SKIP,60,Football Cambridge United vs Swindon Town o2.25 asian goal line,-128
SKIP,60,MLB Mets vs Giants NRSI,-154
SKIP,60,Rugby Tom Trbojevic ATTS (Dolphins vs Sea Eagles),115
SKIP,60,NBA Daniss Jenkins 10+ rebounds + assists (Timberwolves vs Pistons),-130
SKIP,60,MLB Twins vs Royals u9.5,-122
SKIP,50,Cricket Angriksh Raghuvanshi o0.5 sixes (Kolkata Knight Riders vs Sunrisers Hyderabad),-139
SKIP,50,Cricket Sunrisers Hyderabad o7.5 run in the 1st over (vs Kolkata Knight Riders),-120
SKIP,50,Cricket Kolkata Knight Riders o7.5 run in the 1st over (vs Sunrisers Hyderabad),-138
SKIP,50,AFL Brisbane v Collingwood u175.5,-111
SKIP,50,Baseball Bamberg -1.5 (vs Vechta),-111
SKIP,50,Rugby Dolphins -9.5 (vs Sea Eagles),-115
SKIP,50,NHL Matthew Boldy o0.5 goals (Canucks vs Wild),115
SKIP,50,MLB Twins vs Royals NRFI,-113
SKIP,50,eSports Gentle Mates -2.5 Rounds M2 (vs 9INE),-125
SKIP,50,eSports Kowloon DRX vs DN Snoopers o2.5 games,-112
SKIP,20,Football Griekspoor ML (vs Luca Van Assche),-152
SKIP,20,Tennis Dino Prizmic ML (vs Daniel Altmaier),-140
